Reference	Localized Group	Message	Selections	
figs-abstractnouns_3_1__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಾವು ನಂಬಿಕೆಗೆ ಅರ್ಹರು ಎಂಬುದನ್ನು ದೃಢಪಡಿಸುವ ಯೋಗ್ಯತಾಪತ್ರವನ್ನು-1	
figs-abstractnouns_3_4__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಾನು ಆ ಸಂಗತಿಗಳನ್ನು ಹೇಳುತ್ತೇನೆ ಯಾಕಂದರೆ-1 ನಮಗೆ ಖಚಿತವಾಗಿದೆ-1	
figs-abstractnouns_3_5__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಉತ್ತಮವಾಗಿ {ಸುವಾರ್ತೆಯನ್ನು ಪ್ರಕಟಿಸಲು} ದೇವರು ನಮ್ಮನ್ನು ಸಮರ್ಥರನ್ನಾಗಿಸುತ್ತಾನೆ.-1	
figs-abstractnouns_3_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಸಾಯುವಂತೆ {ಜನರನ್ನು ಖಂಡಿಸುವ ಹಳೆಯ ಒಡಂಬಡಿಕೆಯ} ಪರವಾಗಿ ಮೋಶೆಯು ಕ್ರಿಯೆ ಮಾಡಿದಾಗ,-1	
figs-abstractnouns_3_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಮೋಶೆಯು ಏನು ಮಾಡಿದ್ದನೋ ಅದು ಸಾಕಷ್ಟು ಅದ್ಭುತವಾಗಿ ಇತ್ತು-1	
figs-abstractnouns_3_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಎಷ್ಟು ಮಹಿಮಾನ್ವಿತನು {ದೇವರು ಆಗಿದ್ದಾನೆ} ಎಂಬುದನ್ನು ಅದು {ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ}.-1	
figs-abstractnouns_3_8__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಇನ್ನೂ ಹೆಚ್ಚು ಮಹಿಮೆಯುಳ್ಳದ್ದಾಗಿ-1	
figs-abstractnouns_3_9__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಜನರನ್ನು ಖಂಡಿಸುವ {ದೇವರೆಡೆಗೆ ನಡೆಸಿದ ಹಳೆಯ ಒಡಂಬಡಿಕೆಯ} ಪರವಾಗಿ ಮೋಶೆಯು ನಡೆದುಕೊಂಡಾಗ, ಅದು ಮಹಿಮಾನ್ವಿತವಾಗಿತ್ತು-1	
figs-abstractnouns_3_9__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಜನರು ನೀತಿವಂತರಾಗಲು {ಕಾರಣವಾಗುವ ಹೊಸ ಒಡಂಬಡಿಕೆಯ ಪರವಾಗಿ} ಕ್ರಿಯೆ ಮಾಡಿದಾಗ, ಅದು ಇನ್ನೂ ಹೆಚ್ಚು ಮಹಿಮೆಯುಳ್ಳದ್ದಾಗಿ ಇತ್ತು.-1	
figs-abstractnouns_4_10__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಮತ್ತೆ ಜೀವಿಸುವಂತೆ ಮಾಡಿದ ಹಾಗೆಯೇ ಆತನು ನಮ್ಮನ್ನು ಮತ್ತೆ ಜೀವಿತರನ್ನಾಗಿಸುತ್ತಾನೆ.-1	
figs-abstractnouns_4_11__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಕಷ್ಟಗಳನ್ನು ಅನಭವಿಸುವಂತೆ-1	
figs-abstractnouns_4_11__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಯೇಸುವನ್ನು ಮತ್ತೆ ಜೀವಿಸುವಂತೆ ಮಾಡಿದ ಹಾಗೆಯೇ-1 ಮತ್ತೆ ಜೀವಿತರನ್ನಾಗಿ ಮಾಡುತ್ತಾನೆ.-1	
figs-abstractnouns_4_12__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ದೇವರು ನಮಗೆ ಕಷ್ಟಗಳನ್ನು ಅನುಮತಿಸುತ್ತಾನೆ, ಆದರೆ ಆತನು ನಿಮ್ಮನ್ನು ಜೀವಿಸುವಂತೆ ಮಾಡುತ್ತಾನೆ.-1	
figs-abstractnouns_4_13__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	{ದೇವರನ್ನು} ನಂಬುತ್ತೇವೆ-1	
figs-abstractnouns_4_15__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ದೇವರು-1 ಕರುಣೆಯಿಂದ ನಡೆದುಕೊಳ್ಳುತ್ತಾನೆ.-1	
figs-abstractnouns_4_15__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಆಮೇಲೆ, ದೇವರನ್ನು ಗೌರವಿಸುವಂತೆ, ಜನರು ಹೆಚ್ಚಾಗಿ ದೇವರಿಗೆ ಕೃತಜ್ಞತೆಯನ್ನು ಸಲ್ಲಿಸುತ್ತಾರೆ.-1	
figs-abstractnouns_4_17__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಾವು ತಾತ್ಕಾಲಿಕವಾಗಿ ಮತ್ತು ಮಹತ್ವವಲ್ಲದ ರೀತಿಗಳಲ್ಲಿ ಕಷ್ಟಪಡುತ್ತಿರುವಾಗ-1	
figs-abstractnouns_4_17__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಮಹಿಮೆಯುಳ್ಳವನು ಆಗಲು-1	
figs-abstractnouns_4_1__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಕರುಣೆಯಿಂದ-1	
figs-abstractnouns_4_2__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಇತರರನ್ನು ಮೋಸಗೊಳಿಸಲು-1	
figs-abstractnouns_4_2__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಾವು ನಿಜವಾದ {ಸಂದೇಶವನ್ನು} ಪ್ರಕಟಿಸುತ್ತೇವೆ-1	
figs-abstractnouns_4_6__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಯಾವುದು ಕತ್ತಲೆಯಾಗಿ ಇರುವುದೋ ಅದು ಪ್ರಕಾಶವಾಗುವುದು-1	
figs-abstractnouns_4_6__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಆತನು ಎಷ್ಟೊಂದು ಮಹಿಮಾನ್ವಿತನು ಆಗಿದ್ದಾನೆ ಎಂಬುದರ ಕುರಿತು ಯಾವುದು ಸತ್ಯವೆಂದು ಅರ್ಥಮಾಡಿಕೊಳ್ಳಲು-1 ನಮ್ಮನ್ನು ಸಮರ್ಥರನ್ನಾಗಿಸಿದ್ದಾನೆ.-1	
figs-abstractnouns_4_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಈ ಸಂಗತಿಗಳನ್ನು ಬಹಳವಾಗಿ ಶಕ್ತಿಯುತವಾಗಿ ಮಾಡಿದ್ದಾನೆ-1	
figs-abstractnouns_5_11__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	{ಯೇಸು} ಕರ್ತನಿಗೆ ಭಯಪಡುವುದು ಎಂಬುವುದರ ಅರ್ಥ ಏನು ಎಂದು-1	
figs-abstractnouns_5_12__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಜನರು ಹೊರಗೆ ಹೇಗೆ ಕಾಣಿಸಿಕೊಳ್ಳುತ್ತಾರೆ ಎಂಬುದರ ಕುರಿತು-1	
figs-abstractnouns_5_14__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಮೆಸ್ಸಿಯನು ನಮ್ಮನ್ನು ಪ್ರೀತಿಸುತ್ತಾನೆ-1	
figs-abstractnouns_5_17__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಆತನು ಅವರನ್ನು ಹೊಸ ಜನರನ್ನಾಗಿ ಮಾಡುತ್ತಾನೆ.-1	
figs-abstractnouns_5_19__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಅವರು ದೇವರೊಂದಿಗೆ ಹೇಗೆ ಇರಲು ಸಾಧ್ಯ ಎಂಬುದರ ಕುರಿತು-1	
figs-abstractnouns_5_21__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ದೇವರು ನಮ್ಮನ್ನು ನೀತಿವಂತರನ್ನಾಗಿ ಮಾಡುತ್ತಾನೆ-1	
figs-abstractnouns_5_4__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಾವು-5 ಶಾಶ್ವತವಾಗಿ ಜೀವಿಸುತ್ತೇವೆ-1	
figs-abstractnouns_5_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಾವು {ಆತನನ್ನು} ನೋಡುತ್ತೇವೆ ಎಂಬ ಕಾರಣದಿಂದ ಅಲ್ಲ, ನಾವು {ಕರ್ತನಾದ ಯೇಸುವನ್ನು} ನಂಬುವ ಕಾರಣದಿಂದ-1	
figs-abstractnouns_6_12__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	{ನಮಗೋಸ್ಕರವಾಗಿ ಚಿಂತಿಸುವುದನ್ನು}-1	
figs-abstractnouns_6_14__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಯಾವುದು ಸರಿ ಮತ್ತು ಯಾವುದು ತಪ್ಪು ಎಂಬುವುದಕ್ಕೆ ಯಾವುದೇ ಸಮಾನತೆಯಿಲ್ಲ.-1	
figs-abstractnouns_6_14__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಯಾವುದು ಒಳ್ಳೆಯದೋ ಯಾವುದು ಕೆಟ್ಟದ್ದೋ ಅದರ ಜೊತೆ ಏನನ್ನೂ ಹಂಚಿಕೊಳ್ಳುವುದಿಲ್ಲ-1	
figs-abstractnouns_6_15__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಮೆಸ್ಸಿಯನು ಸೈತಾನನೆಂಬ ದೆವ್ವದ ಸಂಗಡ {ಯಾವುದರ ಕುರಿತಾಗಿಯೂ} ಒಪ್ಪಿಕೊಳ್ಳುವುದು ಇಲ್ಲ-1	
figs-abstractnouns_6_16__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ದೇವರ ಆಲಯವು ಇತರ ದೇವರುಗಳ ಜೊತೆಗೆ ಒಂದಾಗಿ ಹೋಗುವುದು ಇಲ್ಲ-1	
figs-abstractnouns_6_1__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ದೇವರು ಕರುಣೆಯಿಂದ {ನಿಮಗೋಸ್ಕರವಾಗಿ} ಮಾಡಿರುವುದನ್ನು-1	
figs-abstractnouns_6_2__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಾನು {ಜನರನ್ನು} ರಕ್ಷಿಸುತ್ತಿದ್ದಾಗ-1	
figs-abstractnouns_6_4__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಜನರು ನಮ್ಮನ್ನು ನೋಯಿಸಿದಾಗ ಮತ್ತು ಹಿಂಸಿಸಿದಾಗ ನಾವು ಯಾವಾಗಲೂ ಸಹಿಸಿಕೊಳ್ಳುತ್ತೇವೆ,-1	
figs-abstractnouns_6_5__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಜನರು ನಮ್ಮನ್ನು ಹೊಡೆಗಾದ, ನಮ್ಮನ್ನು ಸೆರೆಮನೆಯಲ್ಲಿ ಹಾಕಿದಾಗ, ಮತ್ತು ನಮ್ಮ ವಿರುದ್ಧವಾಗಿ ಜನಸಮೂಹವನ್ನು ಎಬ್ಬಿಸಿದಾಗ, {ನಾವು ಸಹಿಸಿಕೊಳ್ಳುತ್ತೇವೆ}. ನಾವು ಕಷ್ಟಪಟ್ಟು ಕೆಲಸವನ್ನು ಮಾಡುವಾಗ, ಹೆಚ್ಚು ನಿದ್ರೆಯನ್ನು ಮಾಡದಿರುವಾಗ, ಮತ್ತು ಹಸಿದಿರುವಾಗ {ನಾವು ಸಹಿಸಿಕೊಳ್ಳುತ್ತೇವೆ}.-1	
figs-abstractnouns_6_6__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಾವು ಕೆಟ್ಟ ಸಂಗತಿಗಳಿಂದ ಸ್ವತಂತ್ರರಾಗಿದ್ದೇವೆ, ನಮಗೆ {ಯಾವುದು ಸತ್ಯ} ಎಂಬುದು ತಿಳಿದಿದೆ, ಮತ್ತು ನಾವು ಸುಲಭವಾಗಿ ಸಿಟ್ಟಿಗೇಳುವುದಿಲ್ಲ. ನಾವು {ಇತರರಿಗೋಸ್ಕರವಾಗಿ} ಚಿಂತನೆ ಮಾಡುತ್ತೇವೆ, ನಾವು ಪವಿತ್ರಾತ್ಮನನ್ನು ಹೊಂದಿದ್ದೇವೆ ಮತ್ತು ನಾವು {ಜನರನ್ನು} ಪ್ರಾಮಾಣಿಕವಾಗಿ ಪ್ರೀತಿಸುತ್ತೇವೆ.-1	
figs-abstractnouns_6_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಾವು ಯಾವುದು ಸತ್ಯವೋ ಅದನ್ನು ಪ್ರಕಟಿಸುತ್ತೇವೆ, ಮತ್ತು ದೇವರು ನಮ್ಮನ್ನು ಶಕ್ತಿಯುತವಾಗಿ ಕಾರ್ಯವನ್ನು ಮಾಡಲು ನಮ್ಮನ್ನು ಸಾಧ್ಯಗೊಳಿಸುತ್ತಾನೆ.-1	
figs-abstractnouns_6_7__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಹೊಂದಿದವರ ಹಾಗೆ, ನಾವು ನೀತಿವಂತರಾಗಿದ್ದೇವೆ.-1	
figs-abstractnouns_6_8__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಕೆಲವು ಜನರು ನಮ್ಮನ್ನು ಗೌರವಿಸುತ್ತಾರೆ, ಮತ್ತು ಇತರರು ನಮ್ಮನ್ನು ಅವಮಾನಿಸುತ್ತಾರೆ-1	
figs-abstractnouns_6_9__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಾವು ಸಾಯಬೇಕೆಂದು ಆತನು ನಿರ್ಧರಿಸಿ ಇಲ್ಲ-1	
figs-abstractnouns_7_10__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ದೇವರನ್ನು ಗೌರವಿಸುವ ಒಂದು ರೀತಿಯಲ್ಲಿ ಜನರು ನೋವನ್ನು ಅನುಭವಿಸಿದಾಗ, ಅವರು {ತಾವು ಮಾಡಿದ್ದಕ್ಕಾಗಿ} ಪಶ್ಚಾತ್ತಾಪ ಪಡುವಂತೆ ಅದು ಮಾಡುತ್ತದೆ ಮತ್ತು {ಹಾಗೆ ಮಾಡುವುದನ್ನು} ನಿಲ್ಲಿಸುತ್ತದೆ. {ತಾವು ನೋವನ್ನು ಅನುಭವಿಸಿದರು ಎಂಬುವುದಕ್ಕಾಗಿ} ಅವರು ವಿಷಾದ ಪಡಲಿಲ್ಲ, ಯಾಕಂದರೆ ಅವರನ್ನು ರಕ್ಷಿಸಲು {ದೇವರು ಅವರು ಹೇಗೆ ಭಾವಿಸುತ್ತಾರೆ ಎಂಬುದನ್ನು ಉಪಯೋಗಿಸುತ್ತಾರೆ}.-1	
figs-abstractnouns_7_10__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	{ಅವರು ಹೇಗೆ ಅನುಭವಿಸುತ್ತಾರೆ} ಕೊನೆಯದಾಗಿ ಅವರನ್ನು ಸಾಯುವಂತೆ ಮಾಡುತ್ತದೆ.-1	
figs-abstractnouns_7_11__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಈ ರೀತಿಯಲ್ಲಿ-1 ಅದು-1 ಯಾವುದು ಸರಿಯೋ ಅದನ್ನು ಮಾಡಲು} ಅತಿ ಆಸಕ್ತಿ ಉಳ್ಳವರಾಗುವಂತೆ ಮಾಡುವುದಕ್ಕೆ ಕಾರಣವಾಗುತ್ತದೆ-1	
figs-abstractnouns_7_11__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನೀವು ಅಪರಾಧಿಗಳಲ್ಲ ಎಂದು ವಾದ ಮಾಡಿದ್ದೀರಿ. {ಏನು ಸಂಭವಿಸಿತು ಎಂಬುದರ ಕುರಿತು} ನೀವು ಅಸಮಾಧಾನಗೊಂಡಿದ್ದೀರಿ. {ಏನು ಸಂಭವಿಸಬಹುದು} ಎಂದು ನೀವು ಭಯಪಟ್ಟಿದ್ದೀರಿ. ನೀವು {ನಮ್ಮನ್ನು ನೋಡಬೇಕೆಂದು} ಬಯಸಿದ್ದೀರಿ. ನೀವು {ನಮ್ಮನ್ನು} ಗೌರವಿಸಲು ಪ್ರಯತ್ನಿಸಿದ್ದೀರಿ. {ಯಾವುದು ತಪ್ಪೋ ಅದನ್ನು ಮಾಡಿದ ವ್ಯಕ್ತಿಯನ್ನು} ನೀವು ಶಿಕ್ಷಿಸಿದ್ದೀರಿ.-1	
figs-abstractnouns_7_12__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಮ್ಮ ಕಡೆಗೆ (ಸರಿಯಾಗಿ ನಡೆದುಕೊಳ್ಳಲು} ಎಷ್ಟು ಆಸಕ್ತಿಯುಳ್ಳವರಾಗಿದ್ದೀರಿ-1	
figs-abstractnouns_7_13__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನೀವು ನಮ್ಮನ್ನು ಪ್ರೋತ್ಸಾಹಿಸಿದ್ದಾಗ್ಯೂ,-1	
figs-abstractnouns_7_13__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನೀವು ತೀತನನ್ನು ಹೇಗೆ ಸಂತೋಷಪಡಿಸಿದ್ದೀರಿ-1	
figs-abstractnouns_7_14__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಿಜವಾದವುಗಳಾಗಿ ಇದ್ದವೊ-1	
figs-abstractnouns_7_14__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಿಮ್ಮ ಕುರಿತು ನಾವು ಹೇಳಿದ ದೊಡ್ಡ ಸಂಗತಿಗಳು ವಾಸ್ತವವಾಗಿ ನಿಜವಾದವುಗಳೆಂದು ತೀತನು ಕಂಡುಕೊಂಡನು.-1	
figs-abstractnouns_7_15__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	{ಈ ಕಾರಣಕ್ಕಾಗಿ,} ಅವನು ನಿಮ್ಮ ಕುರಿತು ಈಗ ಇನ್ನೂ ಹೆಚ್ಚು ಚಿಂತನೆ ಮಾಡುತ್ತಾನೆ.-1	
figs-abstractnouns_7_15__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನೀವು ಅವನಿಗೆ ಹೇಗೆ ಭಯಪಟ್ಟಿದ್ದೀರಿ-1	
figs-abstractnouns_7_1__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಯಾಕೆಂದರೆ ದೇವರು ನಮಗೆ ಈ ಸಂಗತಿಗಳನ್ನು ವಾಗ್ದಾನ ಮಾಡಿದ್ದಾನೆ.-1	
figs-abstractnouns_7_1__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ಹೊರಗಿನಿಂದ-1 ನಮ್ಮನ್ನು ಅಶುದ್ಧಗೊಳಿಸುವ ಪ್ರತಿಯೊಂದನ್ನೂ-1	
figs-abstractnouns_7_1__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಾವು ಸಂಪೂರ್ಣವಾಗಿ ಪರಿಶುದ್ಧರಾಗಿ ಇರಬೇಕು-1	
figs-abstractnouns_7_1__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಾವು ದೇವರಿಗೆ ಭಯಪಡುವಂತೆ-1	
figs-abstractnouns_7_3__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	ನಿಮ್ಮನ್ನು ನಿಂದಿಸುವುದಕ್ಕೆ-1	
figs-abstractnouns_7_4__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	{ಅದು} ನೀವು {ಏನು ಸರಿಯೋ ಅದನ್ನು ಮಾಡುತ್ತೀರಿ} ಎಂದು ನನಗೆ ಬಹಳವಾಗಿ ವಿಶ್ವಾಸವಿದೆ. {ವಾಸ್ತವವಾಗಿ,} ನಾನು ಅನೇಕ ಸಲ ನಿಮ್ಮ ಕುರಿತು ದೊಡ್ಡ ಸಂಗತಿಗಳನ್ನು ಹೇಳುತ್ತೇನೆ-1	
