Reference	Localized Group	Message	Selections	
figs-abstractnouns_9_2__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	तुम्हारी तैयारी-1	
figs-abstractnouns_9_2__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	तुम्हारे उत्साह-1	
figs-abstractnouns_9_8__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	सब प्रकार के अनुग्रह-1	
figs-abstractnouns_9_8__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	सम्पूर्ण भरपूरी में-1	
figs-abstractnouns_9_9__1	Abstract Nouns	unable to migrate selection, no match found for check in new resources	उसकी धार्मिकता सदा बनी रहेगी।”-1	
figs-activepassive_10_10__1	Active or Passive	unable to migrate selection, no match found for check in new resources	तुच्छ-1	
figs-activepassive_10_15__1	Active or Passive	unable to migrate selection, no match found for check in new resources	बढ़े-1	
figs-activepassive_10_16__1	Active or Passive	unable to migrate selection, no match found for check in new resources	दूसरे लोगों के क्षेत्र में किए गए कामों पर-1	
figs-activepassive_10_7__1	Active or Passive	unable to migrate selection, no match found for check in new resources	निश्चय है-1	
figs-activepassive_10_8__1	Active or Passive	unable to migrate selection, no match found for check in new resources	मैं लज्जित नहीं होऊँगा-1	
figs-activepassive_11_25__1	Active or Passive	unable to migrate selection, no match found for check in new resources	मेरा जहाज़ टूट गया-1	
figs-activepassive_11_29__1	Active or Passive	unable to migrate selection, no match found for check in new resources	किसके ठोकर खाने से मुझे जलन नहीं होती-1	
figs-activepassive_11_31__1	Active or Passive	unable to migrate selection, no match found for check in new resources	धन्य है-1	
figs-activepassive_11_33__1	Active or Passive	unable to migrate selection, no match found for check in new resources	मुझे-1 उतार दिया गया-1	
figs-activepassive_11_3__1	Active or Passive	unable to migrate selection, no match found for check in new resources	तुम्हारे मन भी-1 भ्रष्ट-1 हो जाएँ-1	
figs-activepassive_11_7__1	Active or Passive	unable to migrate selection, no match found for check in new resources	तुम ऊँचे हो जाओ,-1	
figs-activepassive_12_13__1	Active or Passive	unable to migrate selection, no match found for check in new resources	तुम्हारे साथ-1 बुरा व्यवहार किया गया-1	
figs-activepassive_12_15__1	Active or Passive	unable to migrate selection, no match found for check in new resources	पूर्ण रीति से खर्च भी हो जाऊँगा-1	
figs-activepassive_12_15__1	Active or Passive	unable to migrate selection, no match found for check in new resources	क्या मुझे कम प्रेम किया जाना चाहिए?-1	
figs-activepassive_12_19__1	Active or Passive	unable to migrate selection, no match found for check in new resources	हे प्रियों-1	
figs-activepassive_12_2__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ऐसा {मनुष्य-1 उठा लिया गया था।-1	
figs-activepassive_12_4__1	Active or Passive	unable to migrate selection, no match found for check in new resources	वह स्वर्गलोक में उठा लिया गया और उसने-1 सुनीं-1	
figs-activepassive_12_4__1	Active or Passive	unable to migrate selection, no match found for check in new resources	जिन्हें बोलने की अनुमति किसी मनुष्य को नहीं दी गई है।-1	
figs-activepassive_12_9__1	Active or Passive	unable to migrate selection, no match found for check in new resources	क्योंकि मेरी सामर्थ्य निर्बलता में सिद्ध होती है।”-1	
figs-activepassive_13_11__1	Active or Passive	unable to migrate selection, no match found for check in new resources	बहाल हो जाओ-1	
figs-activepassive_13_11__1	Active or Passive	unable to migrate selection, no match found for check in new resources	प्रोत्साहित हो जाओ-1	
figs-activepassive_13_6__1	Active or Passive	unable to migrate selection, no match found for check in new resources	हम स्वयं निकम्मे नहीं हैं।-1	
figs-activepassive_13_7__1	Active or Passive	unable to migrate selection, no match found for check in new resources	हम स्वयं खरे दिखाई पड़े-1	
